country	source	sector	gas	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
HTI	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					2.74092	3.06579	3.63174	3.65064	3.62964	3.67521	3.67101
HND	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄						8.417255813					5.077611
IND	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					379.7325						418.84101										415.29978
IDN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	114.82527	130.97196	132.59127	131.58873	134.59467						236.38818
IRN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					53.290755						75.720351
IRQ	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄								6.699
ISR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄							3.522906024				3.888330421			4.902372989	5.186590884	5.486495606	5.789069509	6.029298905	6.254031096	6.377363121	6.706803082	6.72099316	6.931272169	6.961996979	7.096798857	7.113961104
JAM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					1.21791369												0.81858	0.83496	0.84084	0.85722	0.84735		0.85218
JOR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					8.477747324						2.7451284						3.066
KEN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					15.76809235	16.78236					15.72648					18.10074					22.24236
KIR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.00941624												0.002488563	0.00261534	0.002136813
KWT	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					2.71299
KGZ	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	5.3585196	5.3370282	4.8762609	4.2446082	3.3296466	3.1145898	2.8875966	2.8812357	2.7662082	2.7999048	2.9573397	3.1034094	3.4471668	3.7219287	4.2200949	4.4805222	4.3987671	4.4262855	4.8219024	5.0238027	4.7131833
LAO	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	7.03395										6.4407
LBN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					1.1344242						1.88601											2.8739487	2.9631	2.03037
LSO	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.97041						1.25706
LBR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄											4.14078
MDG	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					8.95209						7.2009					10.6722	11.65816	11.62332	10.94325	11.18181	11.36668
MWI	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	7.06167				3.9459
MYS	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	9.96491	26.47272	27.86628	31.78165	33.58863	35.30462	39.15975	42.08391	43.8139	46.82859	49.11656	50.70388	50.96626	51.87988	54.65311	58.1826	60.52005	61.75912	64.08767	63.68828	67.34239	67.53202
MDV	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.023982																	0.047313
MLI	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄						8.13880578					9.78643764										13.922328
MHL	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄											0.03958542					0.03540768					0.04207707
MRT	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄						3.263020136					4.1470695
MUS	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄						0.1932					1.2337311	1.350258	1.2810315	1.3188	1.3240773	1.322517	1.52355							1.54581
MEX	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	64.94022	67.3459	66.57579	71.32241	71.91757	72.69749	77.23433	80.49505	83.36807	78.84668	81.57234	79.38327	81.04431	83.38299	82.24066	83.92735	87.49078	92.69208	105.23219	104.2024	100.53042	102.47535	95.71712	94.62356
FSM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.007124082						0.0058548
MNG	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	5.6364	5.5083	5.4453	5.2794	5.649	6.0795	6.2895	6.5835	6.8376								6.5289
MNE	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	0.606039	0.600684	0.573867	0.554211	0.545496	0.554778	0.56532	0.557256	0.553329	0.554736	0.543039	0.53004	0.55251	0.55356	0.54138	0.43428	0.4326	0.40929	0.39417	0.33642	0.36267	0.3654777
MAR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					7.35						9.09405										15.13556		16.45245
MOZ	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	5.06163				5.716786404
MMR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄											26.224611	23.6518149	23.9564997	24.5425005	25.2070014	26.5845972
NAM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					3.5532						6.7578
NRU	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.0072723						0.005401368			0.005746944				0.005006778			0.004157128
NPL	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					19.91787						14.02359
NIC	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					5.69919						6.075321
NER	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	3.45792321										6.888								11.592
NGA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					124.5440761						88.347
NIU	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					1.43E-05						0.00000441					4.61E-06	3.81E-06	4.01E-06	3.61E-06	0.02100372
MKD	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	1.732775965	1.703427354	1.747300848	1.775030121	1.697213788	1.695966836	1.666202557	1.675406329	1.630701305	1.614169201	1.741230461	1.656668811	1.621230281	1.7000193	1.7142909	1.6683492	1.7065902	1.7004897	1.71654	1.6617405
OMN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					2.607087
PAK	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					60.7026
PLW	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.012516422	0.01356768	0.02611434	0.07891296	0.16492245	0.04076898	0.03042459
PAN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					4.83756						4.27791
PNG	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.08967						1.1802
PRY	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	19.5483683				13.07145						15.58599					14.26971						18.81243	19.27233
PER	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					17.04381						20.274										24.0675		25.614
PHL	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					31.33452						31.79757
QAT	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄																		3.529341858
KOR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	30.85614	30.74358	30.12303	29.54763	29.55141	29.17404	29.45943	29.66838	28.41384	28.08141	28.05264	28.35966	28.52283	28.50099	27.58434	27.49341	27.44238	27.10407	27.0669	27.0417	27.49635	27.25527	27.31113	27.27669	26.79264
MDA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	4.8746628	4.7256321	4.5870699	4.320372	4.1934564	3.9552828	3.8152821	3.4087767	3.2513481	3.0438576	2.9146047	2.8472913	2.8446516	2.7640872	2.7234879	2.7557355	2.6646228	2.587662	2.6494965	2.6335302	2.7028533	2.7337149	2.6946129	2.6946717
RWA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄													1.27445493			1.5081192
KNA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.0594825
LCA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.60201855						0.0802347					0.0847119					0.0877779
VCT	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	0.063545349				0.063732123			0.065815802			0.067263				0.067242
WSM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.069378603
SMR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄																		0.003402			0.00278
STP	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄									0.026292							0.027405
SAU	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	16.5269937										27.551811										43.4012334		37.36005
SEN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄											6.49647663					6.2454
SRB	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	9.08166								8.91471
SYC	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄						0.047292					0.057603525
SLE	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄							773.4429482	88.26246492	648.8586796	700.7320173	447.4572369	695.0521572	928.0371263	937.5731566	1145.959168	1149.094475
SGP	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄											0.11172										0.1139		0.08673
SLB	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄											0.20159979
ZAF	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	43.11489				43.20603
LKA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄				16.107	16.0226283	16.044					6.837495
PSE	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄																						0.8026368
SDN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄						41.664					45.2256
SUR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄														0.924
TJK	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	3.696	3.738	3.4209	3.402	2.919	2.688	2.52	2.436	2.352	2.268	2.352	2.352	2.415	2.562	2.604	2.751	2.814	2.919	3.297	3.465	3.486
THA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					66.597783																			59.8878
TLS	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄																					0.54857
TGO	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄			1.09704	1.12245	1.16676	1.236144	1.23858	1.2936	1.41771		1.51158					1.77282
TON	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.10584						0.0943614
TTO	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	0.711921
TUN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					3.78315						5.81196
TKM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					18.7945506						24.23976				33.26295						27.39894896
TUV	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.000907205																				0.00227514
UGA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					26.777793						10.91328
ARE	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					11.6277						20.958					29.925									10.54389
TZA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	48.3495915				117.7284024
URY	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	14.5068				16.0293				15.735048		15.2838		16.2212043		16.5144		17.011491		17.32395		16.1469		15.7206		16.2402681
UZB	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄	54.1882	56.4993	56.6641	83.4921	70.252	71.7286	73.6204	65.8752	62.4353	67.27932	78.6783	81.56321	82.60406	84.43125	83.64954	85.92946	99.02243	99.97306	104.57097	89.99881	86.97471	87.8959	88.4425
VUT	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					0.235214173						0.33684
VEN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄										61.98444
VNM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					52.673943						66.44652										88.32768			84.94416
YEM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄						2.69472					4.42449										7.00875		7.714833
ZMB	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					15.455475						12.64549
ZWE	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CH₄					7.5499494						7.476						5.363799
AFG	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂																12.5633254								20.397
ALB	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	6.57891	8.6845	5.31064	4.72985	5.28225	4.97848	4.77256	4.72875	5.21902	5.37285	6.8109	6.7311	6.33995	6.33375	6.72811	6.66833	6.58238	7.01306	6.7093	6.85357
DZA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					71.54						63.44506
AGO	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂											13.243					29.261
ATG	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	0.19131										0.38308
ARG	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	85.53322472				82.78926676			95.29842901			84.38298665										290.17955		273.54015
ARM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	20.82254										2.742883						3.664879				3.918415
AZE	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	52.20373	48.25146	40.92568	35.51842	30.55768	32.77135	26.11084	24.86702	24.01101	23.25125	24.14024	23.35015	22.94243	25.50816	27.73479	30.12353	28.95757	23.84663	26.90034	21.5331	21.00183	22.64887	24.40575	33.0288271
BHS	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	-1.7058				1.8662						-1.9811452
BHR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					16.483						18.17
BGD	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					24.2977							61.567485				59.067855
BRB	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	1.55322				1.90238			2.18732
BLZ	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-3.576192						8.088			4.286925			4.29771			4.676925
BEN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂						-47.0630662					-13.22981
BTN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-3.32106						-5.81156
BOL	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	27.48292				33.14326				34.59599		33.99201		41.02371		45.9894
BIH	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	19.03754	16.1613	-4.21368	-8.35952	-7.65486	-8.09944	-4.93738	-1.46051	2.46992	3.671	4.33123	5.02758												13.277	15.314
BWA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-35.719833						-38.96197
BRA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	970.525	841.1	988.375	1056.702	1066.399	2100.791	1473.907	1198.385	1455.729	1458.258	1528.641	1530.999	1739.723	2644.653	2851.18	2154.739	1761.087	1574.439	1696.133	760.637	740.58	698.383	698.009	860.501	730.817	797.84
BRN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂																					3.00645
BFA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-0.58													1.603855
BDI	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂									-2.85723161							-15.17637
CPV	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂						0.13824					0.306795
KHM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-18.31403						-23.25455
CMR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					24.749448						-73.611
CAF	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-139.124									-1766.40118	-1766.3883	-1766.37428	-1766.36693	-1766.34943	-1766.34573	-1766.34869	-1766.32905
TCD	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂				-46.13171					-37.77928	-26.24497	-45.01396	-44.18365	-43.32025	-33.63927
CHL	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	-16.7876			5.5912	-7.6223						-7.6558						38.75252038				-2.0804			9.0564			22.1864
CHN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					2665.991											5554.038							9317.409
COL	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	60.57555				75.42264						93.758761				89.627842
COM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-0.83481						-3.09822935
COG	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-69.44656						-81.33711
COK	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-0.12187411
CRI	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	4.91837						3.5835				1.842474					2.321404
CIV	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-17.9007						40.668461
CUB	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	23.29498		9.7409		9.39409		13.23702		15.11734		14.08055		11.69864
PRK	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	164.986				119.979						52.108		56.899
COD	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-181.883687					-108.104	-346.05963	-353.6572	-176.07215	-179.37849
DJI	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-0.4078						-6.41859
DMA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-0.29532						-0.0318	-0.019679	-0.019334	-0.020524	-0.018709	-0.008544
DOM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	3.09579				8.36988				-2.65678		-0.39182										9.4054146
ECU	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	98.06942																				61.64501069		61.519954
EGY	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	74.335										128.227945					169.249695
SLV	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					8.44529											9.35433
ERI	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					2.39609	0.75202	0.82784	0.73225	0.5761	0.61525	8.826
SWZ	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-2.383818
ETH	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	-29.503	-23.625	-18.674	-16.991	-26.0010207	72.38386356	50.53943636	51.6640964	53.81659107	54.53896824	106.0883972	122.7419838	113.2398507	116.7737096	66.80373789	68.01685201	68.51468364	71.37633052	85.15506303	80.88726624	88.04204606	111.6634305	40.08955815	35.64769314
FJI	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-7.019										-6.42113
GAB	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-496.56503						-59.07373
GMB	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂				-49.8422854							0.329081
GEO	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	35.52	28.6718	17.7744	10.5133	7.3428	5.3444	8.3431	8.48			-2.3097	3.875	3.681	3.931	4.844	5.045	1.06	3.063	2.871	2.122	2.7647316	4.9430105	5.7143877	5.3551643
GHA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	-23.5957	-26.73338	-21.0128	-15.33865	-12.21947	-12.33176	-10.76843	-6.00806	-3.77275	-1.17837	2.56025	4.68371	8.80434	10.83927	12.36457	10.293893	10.45945
GRD	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					0.043
GTM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	-35.414109				-21.108706						-14.54561					-3.674183
GIN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-19.902483						-442.2
GNB	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-11288.22239												3.7808				-10.44633
GUY	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	-59.38	-58.901	-58.423	-57.944	-58.219	-57.518	-57.004	-56.531	-56.07	-55.461	-55.009	-54.163	-54.15	-53.625	-53.177
HTI	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					1.4281	2.06765	2.18083	2.45537	2.38795	2.61238	2.59581
HND	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂						5.433295683					6.98931
IND	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					793.49						788.51543										1318.03709
IDN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	330.82702	411.6473	361.24436	225.7416	344.77076						1110.70052
IRN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					342.06199						375.186634
IRQ	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂								60.379
ISR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂							51.8623				60.85515136			63.77023019	63.82287949	63.94778229	64.99723374	67.74156342	67.39866305	64.52956227	66.17324818	68.03510066	73.29738182	66.81766944	65.10079225	66.85114712
JAM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					8.39419												9.51847	8.21693	9.02398	6.29463	5.66562		5.75789
JOR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					9.81314196						17.0472994						24.00433
KEN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-22.7502593	16.76388					28.49957					26.80516					34.9783
KIR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					0.018556										0.0296585	0.0312295	0.062782	0.0677175	0.063784
KWT	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					29.502
KGZ	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	20.570514	17.630669	14.61378	11.696455	8.55636	5.408384	5.56907	6.408254	5.332097	4.813441	4.725234	4.484157	4.687477	4.837968	5.047445	5.12148	5.2949	6.273654	7.125364	6.697789	6.11758
LAO	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	-104.57042										41.76397
LBN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					13.8031708						15.42626											17.45565	19.25733	19.72742
LSO	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					1.89655						-0.57295
LBR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂											-93.24
MDG	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-239.02183						-231.8211					-156.2626	-167.0115	-172.6466	-168.9293	-165.7293	-94.4627
MWI	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	20.54874				18.23128
MYS	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	-185.33074	-152.2079	-114.22082	-152.72656	-4.20963	-144.17375	-103.71236	-130.47256	-137.84638	-148.87546	-91.58066	-89.22352	-103.0982	-95.61889	-66.96112	-39.55407	-64.40903	-25.6107	-46.56361	-50.33777	-44.72955	-54.68871
MDV	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					0.128995																	1.161572
MLI	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂						-9.87427					-64.08316										-242.433334
MHL	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂											0.08092265					0.09765569					0.12493789
MRT	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂						0.29735886					-0.1827686
MUS	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂						2.518442					2.2077937	2.2590474	2.3106904	2.461592	2.4618433	2.64356	2.95693							3.75948
MEX	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	358.76252	370.22117	372.58983	373.20134	397.58997	385.12737	398.67691	411.5172	449.84658	427.08523	456.71843	446.62646	441.3397	451.69789	474.96852	485.72409	500.50556	500.46679	522.96888	506.1252	515.59121	553.06796	535.63265	499.70169
FSM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					0.235972						-0.41642231
MNG	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	19.136	15.705	13.511	11.9892	9.065	7.854	8.3047	8.5258	8.7281								7.87367
MNE	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	0.85681	1.07634	0.31709	-0.3757	-0.7053	-1.21499	0.0894	-0.10352	-0.04999	0.08017	0.36664	-0.00961	0.30755	0.35017	0.54718	0.14804	0.67787	0.11912	0.7501	-0.34783	0.57405	0.5188
MAR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					23.853						37.18778										60.32762		66.5389
MOZ	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	2.85182				9.26513
MMR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂											-100.657443	-93.05313	-91.6105	-89.8835	-88.09117	-87.51014
NAM	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-3.88897						12.59
NRU	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					0.019265						0.013288504			0.035075085				0.017241191			0.037584432
NPL	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					9.74686						-9.88076
NIC	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-12.05571						49.22019
NER	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	6.680955										-15.011								-32.813
NGA	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					219.3975484						214.66
NIU	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					0.004480848						0.004824					0.005542	0.006704	0.008104	0.004843	-0.138946
MKD	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	8.92524971	7.925965516	7.493348436	8.08958324	7.401763683	7.345149925	7.080924028	7.482308138	8.023610786	7.790013304	8.335416241	7.280105343	7.405812524	8.382590003	8.1181	8.80377	8.03739	9.19761	8.76723	7.76942
OMN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					11.18436
PAK	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					94.9685
PLW	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					-0.3316					0.00001	0.00001
PAN	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					26.64603						-1.87146
PNG	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					0.72757						-176.36855
PRY	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	5.800665				71.38745						69.73903					77.41173						92.77983	125.30426
PER	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					67.85353						88.584										85.85989		130.87
PHL	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂					55.158						-22.40853
QAT	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂																		57.61196
KOR	UNFCCC_NAI	Total GHG emissions including LULUCF/LUCF	CO₂	217.80502	241.50858	267.23508	300.55184	324.2278	349.73012	377.75671	395.01078	321.05583	350.21791	382.60198	400.17852	419.74305	426.88673	434.98169	437.79274	443.82783	464.40946	478.53947	485.96818	539.26127	574.70064	581.53041	592.5717	586.14035
